image path,title,price,image URL
D:\study\OJT\ImagesBookSearch\backend\images\hpl-hinh-tieu-bieu-60000000000000.jpg,"Wyckoff 2.0: Tìm Hiểu Chuyên Sâu Về Cấu Trúc, Hồ Sơ Khối Lượng Và Dòng Chảy Lệnh Trên Thị Trường",499.000đ,https://cdn0.fahasa.com/media/catalog/product/h/p/hpl-hinh-tieu-bieu-60000000000000.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_189655.jpg,Làm Giàu Qua Chứng Khoán,136.950đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_189655.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8934974181279.jpg,"Nghĩ Như Một Tỷ Phú - Mọi Thứ Bạn Cần Biết Về Thành Công, Bất Động Sản Và Cuộc Sống (Tái Bản 2022)",78.300đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974181279.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_554.jpg,How Money Works - Hiểu Hết Về Tiền,255.000đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_554.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_218827.jpg,Tip Công Sở 2- Khả Năng Biểu Đạt,61.600đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_218827.jpg
D:\study\OJT\ImagesBookSearch\backend\images\tr_-ch_i-c_a-nh_ng-k_-hi_u-lu_t---b_a-1.jpg,Trò Chơi Của Những Kẻ Hiểu Luật,143.200đ,https://cdn0.fahasa.com/media/catalog/product/t/r/tr_-ch_i-c_a-nh_ng-k_-hi_u-lu_t---b_a-1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\nxbtre_full_29112024_041142.jpg,1 Thắng 9 Bại - Câu Chuyện Khởi Nghiệp Và Gây Dựng Thương Hiệu Của Ông Chủ UNIQLO - Tỷ Phú Giàu Nhất Nhật Bản,104.400đ,https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_29112024_041142.jpg
D:\study\OJT\ImagesBookSearch\backend\images\da-thit-trong-cuoc-choi-final_2.jpg,Da Thịt Trong Cuộc Chơi,159.200đ,https://cdn0.fahasa.com/media/catalog/product/d/a/da-thit-trong-cuoc-choi-final_2.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935278606123_1.jpg,Tính Trước 5 Bước,154.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935278606123_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\t_o-l_p-m_-h_nh-kd-26.04.2021.jpg,Tạo Lập Mô Hình Kinh Doanh (Tái Bản),239.200đ,https://cdn0.fahasa.com/media/catalog/product/t/_/t_o-l_p-m_-h_nh-kd-26.04.2021.jpg
D:\study\OJT\ImagesBookSearch\backend\images\ai-5.0-bia-1.jpg,"AI 5.0 - Nhanh Hơn, Dễ Hơn, Rẻ Hơn, Chính Xác Hơn",167.200đ,https://cdn0.fahasa.com/media/catalog/product/a/i/ai-5.0-bia-1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_z3171678206749_70bec29051b87bfc03da1e8d0d064542.jpg,Vị Giám Đốc Một Phút,42.340đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_z3171678206749_70bec29051b87bfc03da1e8d0d064542.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8938539539413.jpg,J.Krishnamurti Nói Về Đời Sống - Tập 2,165.170đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8938539539413.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_khongbaogiothatbai_bia01_1.jpg,Không Bao Giờ Là Thất Bại! Tất Cả Là Thử Thách (Tái Bản 2023),151.840đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_khongbaogiothatbai_bia01_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\economix-01.jpg,Economix - Các Nền Kinh Tế Vận Hành (Và Không Vận Hành) Thế Nào Và Tại Sao?,129.200đ,https://cdn0.fahasa.com/media/catalog/product/e/c/economix-01.jpg
D:\study\OJT\ImagesBookSearch\backend\images\2023_05_25_15_07_51_1-390x510.jpg,Tại Sao Chúng Tôi Muốn Bạn Giàu (Tái Bản 2022),117.450đ,https://cdn0.fahasa.com/media/catalog/product/2/0/2023_05_25_15_07_51_1-390x510.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_8935210307910.jpg,Lời Thú Tội Của Một Sát Thủ Kinh Tế - Bìa Cứng (Tái Bản 2023),171.500đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_8935210307910.jpg
D:\study\OJT\ImagesBookSearch\backend\images\b_a---chinh-sach-tien-te-the-ky-21---outline-cs5-01.jpg,Chính Sách Tiền Tệ Thế Kỷ 21,260.000đ,https://cdn0.fahasa.com/media/catalog/product/b/_/b_a---chinh-sach-tien-te-the-ky-21---outline-cs5-01.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8936066708227_11.jpg,Phân Tích Chứng Khoán (Security Analysis),399.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8936066708227_11.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_noiluc-bia01.jpg,Nội Lực - Chuyển Hóa Cuộc Đời Bằng Sức Mạnh Não Bộ,115.340đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_noiluc-bia01.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935235233959.jpg,Những Kẻ Cuồng Nhạc Musicophilia - Câu Chuyện Về Âm Nhạc Và Não Bộ,195.500đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935235233959.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_39245.jpg,Think And Grow Rich - Nghĩ Giàu Và Làm Giàu (Phiên Bản Đặc Biệt Bìa Cứng),122.640đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_39245.jpg
D:\study\OJT\ImagesBookSearch\backend\images\bia-truoc-chientrangtiente-2-tb-jpg.jpg,Chiến Tranh Tiền Tệ - Phần 2 - Sự Thống Trị Của Quyền Lực Tài Chính (Tái Bản 2022),119.000đ,https://cdn0.fahasa.com/media/catalog/product/b/i/bia-truoc-chientrangtiente-2-tb-jpg.jpg
D:\study\OJT\ImagesBookSearch\backend\images\nghigiaulamgiau_110k-01_bia-1.jpg,Nghĩ Giàu & Làm Giàu (Tái Bản 2020),80.300đ,https://cdn0.fahasa.com/media/catalog/product/n/g/nghigiaulamgiau_110k-01_bia-1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8934974180975.jpg,Dạy Con Làm Giàu 01: Để Không Có Tiền Vẫn Tạo Ra Tiền (Tái Bản 2022),68.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974180975.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_196891.jpg,Tôi Tin Tôi Có Thể Làm Được - Học Cách Học Tập (Tái Bản 2020),40.500đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_196891.jpg
D:\study\OJT\ImagesBookSearch\backend\images\cvr-toan-the-bien-d_ch.jpg,Toàn Thể Biến Dịch Của Cuộc Sống Là Học Tập,200.000đ,https://cdn0.fahasa.com/media/catalog/product/c/v/cvr-toan-the-bien-d_ch.jpg
D:\study\OJT\ImagesBookSearch\backend\images\ttph-wavebooks-h_m-nay-ph_i-m_-mangb_a-tr_c.jpg,Hôm Nay Phải Mở Mang,101.150đ,https://cdn0.fahasa.com/media/catalog/product/t/t/ttph-wavebooks-h_m-nay-ph_i-m_-mangb_a-tr_c.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8934974189985.jpg,Thời Đại AI Và Tương Lai Loài Người Chúng Ta,104.400đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974189985.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8936066685542_11.jpg,Marketing Trong Cuộc Cách Mạng Công Nghệ 4.0,88.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8936066685542_11.jpg
D:\study\OJT\ImagesBookSearch\backend\images\c_t_nguy_n-t_c-trong-_u-t_.jpg,Nguyên Tắc Cơ Bản Trong Đầu Tư,165.170đ,https://cdn0.fahasa.com/media/catalog/product/c/_/c_t_nguy_n-t_c-trong-_u-t_.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_244718_1_3284.jpg,33 Chiến Lược Của Chiến Tranh (Tái Bản 2021),187.050đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_244718_1_3284.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935235241114.jpg,Tuổi Già Rực Rỡ,239.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935235241114.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_230370.jpg,Những Kẻ Xuất Chúng (Tái Bản 2021),127.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_230370.jpg
D:\study\OJT\ImagesBookSearch\backend\images\tinhhoakinhtehoc_bia1.jpg,Tinh Hoa Kinh Tế Học - Essentials Of Economics - Bìa Cứng (Tái Bản 2024),476.000đ,https://cdn0.fahasa.com/media/catalog/product/t/i/tinhhoakinhtehoc_bia1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_image_195509_1_47973.jpg,Người Bán Hàng Vĩ Đại Nhất Thế Giới,108.040đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_image_195509_1_47973.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935278606765.jpg,Beyond Order - Vượt Lên Trật Tự,245.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935278606765.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_238095.jpg,Những Sát Thủ Hàng Loạt Trong Giới Tài Chính,60.000đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_238095.jpg
D:\study\OJT\ImagesBookSearch\backend\images\img978_7.jpg,Định Vị - Cuộc Chiến Giành Tâm Trí Khách Hàng (Tái Bản 2023),159.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/img978_7.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935074134394.jpg,A Bird On The Wing - Như Chim Sải Cánh,164.340đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935074134394.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_40339_1.jpg,Con Đường Trở Thành Freelancer Writer - Tôi Đã Kiếm 800.000.000 Một Năm Từ Viết Lách Như Thế Nào? (Tái Bản),182.600đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_40339_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786043606492.jpg,Chiến Tranh Tiền Tệ - Phần V (Phần Cuối),136.500đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043606492.jpg
D:\study\OJT\ImagesBookSearch\backend\images\b_a-1_5_2.jpg,Khi Kẻ Tàn Ác Thường Sống Thảnh Thơi…,126.650đ,https://cdn0.fahasa.com/media/catalog/product/b/_/b_a-1_5_2.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_8935246939185.jpg,Tâm Thư Của Warren Buffett Dành Cho Con Cái,137.240đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_8935246939185.jpg
D:\study\OJT\ImagesBookSearch\backend\images\bia-1---khach-san.jpg,Đầu Tư Và Kinh Doanh Khách Sạn Hiệu Quả - The Excellent Rules Of Hotel Business,111.200đ,https://cdn0.fahasa.com/media/catalog/product/b/i/bia-1---khach-san.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8934974179184.jpg,Nhà Lãnh Đạo Không Chức Danh (Tái Bản 2022),91.350đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974179184.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_image_195509_1_54348.jpg,Nghệ Thuật Kiến Tạo Động Lực Cho Nhân Viên,61.750đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_image_195509_1_54348.jpg
D:\study\OJT\ImagesBookSearch\backend\images\nxbtre_full_12232024_032347.jpg,Tại Sao Các Quốc Gia Thất Bại (Tái Bản 2024),269.700đ,https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_12232024_032347.jpg
D:\study\OJT\ImagesBookSearch\backend\images\b2_3.jpg,Hệ Thống Ngân Hàng Hoa Kỳ,351.000đ,https://cdn0.fahasa.com/media/catalog/product/b/2/b2_3.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_8935246938393.jpg,Nghệ Thuật Pha Trò Dí Dỏm - Đùa Tinh Tế Vạn Người Mê,99.280đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_8935246938393.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_183397.jpg,Kế Hoạch Bí Ngô,119.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_183397.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_200687.jpg,Chiến Tranh Tiền Tệ - Biên Giới Tiền Tệ - Nhân Tố Bí Ẩn Trong Các Cuộc Chiến Kinh Tế (Phần III),122.500đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_200687.jpg
D:\study\OJT\ImagesBookSearch\backend\images\nxbtre_full_06032021_030341.jpg,Tiếp Thị 5.0: Công Nghệ Vị Nhân Sinh,104.400đ,https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_06032021_030341.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8934974164623.jpg,Một Đời Quản Trị (Tái Bản 2019),174.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974164623.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786043461848_1.jpg,Thống Kê Trong Kinh Tế Và Kinh Doanh - Statistics For Business And Economics (Tái Bản 2024),366.600đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043461848_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\gi_i-m_-alpha---b_a-1.jpg,"Giải Mã Alpha - Biến Đổi Cuộc Sống, Sức Khỏe Và Kinh Doanh",159.200đ,https://cdn0.fahasa.com/media/catalog/product/g/i/gi_i-m_-alpha---b_a-1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8936067603422.jpg,Điểm Số Không Phải Là Tất Cả,40.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8936067603422.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_16617.jpg,Đẹp Có Phong Cách,135.150đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_16617.jpg
D:\study\OJT\ImagesBookSearch\backend\images\m_t-tr_c-m-ti_n.jpg,"Nghệ Thuật Manifest Tiền Bạc - 15 Phương Pháp Thu Hút Sự Giàu Có, Thành Công Và Thịnh Vượng",87.200đ,https://cdn0.fahasa.com/media/catalog/product/m/_/m_t-tr_c-m-ti_n.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8934974177623.jpg,Trump - Đừng Bao Giờ Bỏ Cuộc (Tái Bản 2022),69.600đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974177623.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786044814728.jpg,Quản Trị Chiến Lược Thực Chiến,315.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786044814728.jpg
D:\study\OJT\ImagesBookSearch\backend\images\t_i-ch_nh-doanh-nghi_p---b_a-1.jpg,The Finance Book - Tài Chính Doanh Nghiệp,210.000đ,https://cdn0.fahasa.com/media/catalog/product/t/_/t_i-ch_nh-doanh-nghi_p---b_a-1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_180755.jpg,Chọn Nghề Bạn Yêu – Yêu Nghề Bạn Chọn,135.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_180755.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786047732906.jpg,Kinh Doanh Online - Kiếm Tiền Bạc Tỉ,192.500đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786047732906.jpg
D:\study\OJT\ImagesBookSearch\backend\images\giao-dich-thien-nga-den-bia-1_1.jpg,Giao Dịch Thiên Nga Đen,167.200đ,https://cdn0.fahasa.com/media/catalog/product/g/i/giao-dich-thien-nga-den-bia-1_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935235238008.jpg,Những Câu Chuyện Để Trưởng Thành - Tự Tin Khiến Mình Càng Xuất Sắc,55.250đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935235238008.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786043710410.jpg,Trading In The Zone - Thực Hành Kiểm Soát Cảm Xúc Bằng Tâm Lý Học Hành Vi Trong Đầu Tư Và Giao Dịch,295.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043710410.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_27686.jpg,Thiên Nga Đen (Tái Bản 2020),239.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_27686.jpg
D:\study\OJT\ImagesBookSearch\backend\images\b_a-tr_c-t_-duy-chi_n-l_c.jpg,Tư Duy Chiến Lược - Lý Thuyết Trò Chơi Thực Hành,130.200đ,https://cdn0.fahasa.com/media/catalog/product/b/_/b_a-tr_c-t_-duy-chi_n-l_c.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935236435369.jpg,Khổng Minh - Thần Toán Binh Pháp,81.340đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935236435369.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786043450293.jpg,Biến Mọi Thứ Thành Tiền - Quyển 2 - Ứng Dụng Tư Duy Tạo Ra Tiền Giúp Bạn Thành Công Giàu Có Và Hạnh Phúc,84.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043450293.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935251407723.jpg,Blockchain - Khởi Nguồn Cho Một Nền Kinh Tế Mới,159.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935251407723.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935280400658.jpg,Lần Đầu Làm Sếp - Your First Leadership Job,156.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935280400658.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_8935086856260.jpg,Tại Sao Lại Chần Chừ? (Khổ Nhỏ),46.720đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_8935086856260.jpg
D:\study\OJT\ImagesBookSearch\backend\images\bia1-sachden-page-001.jpg,Sách Đen - Bộ Công Cụ Của Phụ Nữ Thành Đạt - Cẩm Nang Tuyệt Mật,63.200đ,https://cdn0.fahasa.com/media/catalog/product/b/i/bia1-sachden-page-001.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935251421491.jpg,Good Strategy Bad Strategy - Chiến Lược Tốt Và Chiến Lược Tồi - Giã Từ Những Ý Niệm Viển Vông Và Định Nghĩa Lại Về Chiến Lược,175.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935251421491.jpg
D:\study\OJT\ImagesBookSearch\backend\images\z5985603335391_fa87a06cbec4cc9f5508f4f77146be9b.jpg,Build - Những Điều Đáng Làm Tạo Ra Sản Phẩm Đáng Giá,199.200đ,https://cdn0.fahasa.com/media/catalog/product/z/5/z5985603335391_fa87a06cbec4cc9f5508f4f77146be9b.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786043984057.jpg,Báo Cáo Tài Chính Dưới Góc Nhìn Của Warren Buffett (Tái Bản 2023),98.400đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043984057.jpg
D:\study\OJT\ImagesBookSearch\backend\images\bia-truoc-chien-tranh-tien-te-phan-1-1.jpg,Chiến Tranh Tiền Tệ - Phần 1 - Ai Thực Sự Là Người Giàu Nhất Thế Giới? (Tái bản 2022),115.500đ,https://cdn0.fahasa.com/media/catalog/product/b/i/bia-truoc-chien-tranh-tien-te-phan-1-1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\t_-duy-linh-ho_t-trong-c_ng-vi_c.jpg,Tư Duy Linh Hoạt Trong Công Việc,135.200đ,https://cdn0.fahasa.com/media/catalog/product/t/_/t_-duy-linh-ho_t-trong-c_ng-vi_c.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786043107906.jpg,"Dặm Đường Tôi Đi - Hành Trình Từ BMW, Bosch Đến Vinfast (Tái Bản 2024)",156.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043107906.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8936158591423.jpg,Có Lẽ Bạn Nên Gặp Bác Sỹ Tâm Lý,199.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8936158591423.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935236432108.jpg,Khéo Ăn Nói Bán Hàng Thành Công (Tái Bản 2023),84.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935236432108.jpg
D:\study\OJT\ImagesBookSearch\backend\images\b_a-1_3_10.jpg,7 Nguyên Tắc Phát Triển Bản Thân Của Người Thông Minh,87.200đ,https://cdn0.fahasa.com/media/catalog/product/b/_/b_a-1_3_10.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935210296504.jpg,Sống Hết Mình Mỗi Ngày - 7 Thói Quen Giúp Bạn Hạnh Phúc Và Thành Công,108.500đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935210296504.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935251421477.jpg,The Strategist - Chiến Lược Gia - Để Tư Duy Chiến Lược Không Chỉ Nằm Trên Trang Giấy,127.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935251421477.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_183396.jpg,Nghệ Thuật Tư Duy Chiến Lược,191.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_183396.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786043654370.jpg,Biến Mọi Thứ Thành Tiền - Make Money,84.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043654370.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_8935086857731.jpg,Chicken Soup For The Grieving Soul - Dành Cho Những Tâm Hồn Cần Điểm Tựa (Tái Bản 2023),55.480đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_8935086857731.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_image_183263.jpg,"The Book Of Leadership - Dẫn Dắt Bản Thân, Đội Nhóm Và Tổ Chức Vươn Xa",159.140đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_image_183263.jpg
D:\study\OJT\ImagesBookSearch\backend\images\bia-tr_c-ngay-v_-lu_n_xuatin-2.jpg,Ngay Và Luôn - Xóa Bỏ Khoảng Cách Giữa Ý Định Và Hành Động Của Bạn,70.560đ,https://cdn0.fahasa.com/media/catalog/product/b/i/bia-tr_c-ngay-v_-lu_n_xuatin-2.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935278608004_2.jpg,Tái Tạo Tổ Chức (Bản Đầy Đủ),245.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935278608004_2.jpg
